Año,Cód. Institución,Nombre Institución,Tipo Institución,Clasificación1,Clasificación2,Clasificación3,Clasificación4,Clasificación5,Clasificación6,Comuna donde se imparte la carrera o programa,Nombre Region,Cód. Carrera,Carrera Genérica,Nombre Programa,Horario,Tipo Programa,Area Conocimiento,Tipo Carrera,IngresoDirecto,Año Inicio Actividades,Nombre del Campus,Duración (en semestres),Título,Grado Académico,Promedio Puntaje (promedio matemáticas y lenguaje),Puntaje de corte (primer seleccionado),Puntaje de corte (promedio de la carrera),Puntaje de corte (último seleccionado),Promedio Puntaje NEM,Promedio Puntaje Ranking,Nº Alumnos Ingreso Via PSU o PDT,Nº Alumnos Ingreso Otra Via,Valor de matrícula,Valor de arancel,Valor del Título,Tipo Moneda,Vacantes,Matrícula primer año hombres,Matrícula primer año mujeres,Matrícula primer año extranjeros,Matrícula Primer Año,Matrícula total hombres,Matrícula total mujeres,Matrícula total extranjeros,Matrícula Total
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6384,Ingeniería Civil en Minas,Ingeniería Civil en Minas,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1982,Ignacio Domeyko,12.0,Ingeniero Civil de Minas,Licenciado en Ciencias de la Ingeniería,653.0,794.0,672.0,626.0,688.0,738.0,59.0,18.0,129000.0,2485000.0,145000.0,Pesos,50.0,69.0,8.0,0.0,77,349.0,64.0,0.0,413
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6386,Ingeniería Civil en Obras Civiles y similares,Ingeniería Civil,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1982,Ignacio Domeyko,12.0,Ingeniero Civil,Licenciado en Ciencias de la Ingeniería,599.0,711.0,613.0,558.0,617.0,646.0,63.0,4.0,129000.0,2485000.0,145000.0,Pesos,60.0,49.0,18.0,0.0,67,212.0,101.0,0.0,313
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6385,Ingeniería Civil Industrial,Ingeniería Civil Industrial,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1982,Ignacio Domeyko,12.0,Ingeniero Civil Industrial,Licenciado en Ciencias de la Ingeniería,631.0,711.0,643.0,548.0,659.0,701.0,59.0,6.0,129000.0,2485000.0,145000.0,Pesos,55.0,44.0,21.0,1.0,65,191.0,153.0,1.0,344
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6383,Ingeniería Civil Mecánica,Ingeniería Civil Mecánica,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1981,Ignacio Domeyko,12.0,Ingeniero Civil Mecánico,Licenciado en Ciencias de la Ingeniería,591.0,726.0,598.0,561.0,590.0,617.0,63.0,4.0,129000.0,2485000.0,145000.0,Pesos,55.0,61.0,6.0,0.0,67,246.0,25.0,0.0,271
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6390,Ingeniería en Alimentos y similares,Ingeniería en Alimentos,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1986,Andrés Bello,10.0,Ingeniero en Alimentos,Licenciado en Ciencias de los Alimentos,534.0,593.0,523.0,476.0,498.0,508.0,39.0,1.0,129000.0,2433000.0,145000.0,Pesos,50.0,16.0,24.0,0.0,40,44.0,78.0,0.0,122
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6408,Ingeniería en Computación e Informática y similares,Ingeniería en Computación,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1996,Andrés Bello,10.0,Ingeniero en Computación,Licenciado en Ciencias de la Computación,556.0,624.0,548.0,481.0,531.0,539.0,45.0,1.0,129000.0,2433000.0,145000.0,Pesos,45.0,44.0,2.0,0.0,46,121.0,10.0,0.0,131
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,11953,Ingeniería en Construcción y similares,Ingeniería en Construcción,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1949,Ignacio Domeyko,10.0,Ingeniero en Construcción,Licenciado en Ciencias de la Construcción,549.0,645.0,556.0,530.0,560.0,579.0,79.0,3.0,129000.0,2433000.0,145000.0,Pesos,80.0,53.0,29.0,0.0,82,226.0,102.0,0.0,328
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6388,Ingeniería en Minas,Ing. Ejec. en Minas,Diurno,Programa Regular,Tecnología,Profesional,Ingreso Directo,1965,Ignacio Domeyko,8.0,Ingeniero Ejec. en Minas,,588.0,681.0,613.0,584.0,656.0,697.0,90.0,8.0,129000.0,2485000.0,145000.0,Pesos,85.0,80.0,18.0,0.0,98,329.0,75.0,0.0,404
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6387,Ingeniería Mecánica y similares,Ing. Ejec. Mecánica,Diurno,Programa Regular,Tecnología,Profesional,Ingreso Directo,1965,Ignacio Domeyko,8.0,Ingeniero Ejec. Mecánico,,564.0,705.0,560.0,530.0,540.0,554.0,86.0,6.0,129000.0,2485000.0,145000.0,Pesos,85.0,84.0,8.0,0.0,92,312.0,21.0,0.0,333
2013,1010,U. DE ATACAMA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Copiapó,Región de Atacama,27943,Técnico en Administración de Empresas,TNS Administración de Empresas,Diurno,Programa Regular,Administración y Comercio,Técnico Nivel Superior,Ingreso Directo,2013,,6.0,Técnico Nivel Sup. Administración de Empresas,,521.0,588.0,516.0,450.0,483.0,502.0,7.0,13.0,120000.0,1413000.0,40000.0,Pesos,20.0,4.0,16.0,0.0,20,4.0,16.0,0.0,20
2013,1010,U. DE ATACAMA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Copiapó,Región de Atacama,2785,Derecho,Derecho,Diurno,Programa Regular,Derecho,Profesional con Licenciatura,Ingreso Directo,1995,,10.0,Abogado,Licenciado en Ciencias Jurídicas,544.0,667.0,559.0,481.0,517.0,537.0,48.0,46.0,120000.0,2601000.0,30000.0,Pesos,60.0,67.0,27.0,0.0,94,165.0,45.0,0.0,210
2013,1010,U. DE ATACAMA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Copiapó,Región de Atacama,2782,Educación Parvularia,Pedagogía en Educación Parvularia,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1988,,8.0,Educador de Párvulos,Licenciado en Educación,524.0,599.0,548.0,461.0,584.0,639.0,5.0,8.0,120000.0,1980000.0,40000.0,Pesos,20.0,0.0,13.0,0.0,13,0.0,35.0,0.0,35
2013,1010,U. DE ATACAMA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Copiapó,Región de Atacama,2783,Pedagogía en Educación Física y similares,Pedagogía en Educación Física,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1991,,10.0,Profesor de Educación Física,Licenciado en Educación,547.0,626.0,535.0,465.0,522.0,522.0,6.0,1.0,120000.0,1980000.0,40000.0,Pesos,30.0,4.0,3.0,0.0,7,100.0,24.0,0.0,124
2013,1010,U. DE ATACAMA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Copiapó,Región de Atacama,2794,"Traducción, Intérprete y similares",Lic. en Idioma Inglés y Traductor Inglés - Español,Diurno,Programa Regular,Humanidades,Profesional con Licenciatura,Ingreso Directo,2000,,10.0,Traductor Inglés Español,Licenciado en Idioma Inglés,525.0,616.0,521.0,470.0,503.0,517.0,14.0,1.0,120000.0,1980000.0,40000.0,Pesos,20.0,4.0,11.0,0.0,15,4.0,40.0,0.0,44
2013,1010,U. DE ATACAMA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Copiapó,Región de Atacama,11011,Ingeniería Civil Eléctrica y similares,Ingeniería Civil en Electricidad,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2006,,12.0,Ingeniero Civil en Electricidad,Licenciado en Ciencias de la Ingeniería,539.0,564.0,516.0,484.0,469.0,464.0,8.0,2.0,120000.0,2374000.0,60000.0,Pesos,20.0,10.0,0.0,0.0,10,10.0,0.0,0.0,10
2013,1010,U. DE ATACAMA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Copiapó,Región de Atacama,11014,Ingeniería Civil Electrónica y similares,Ingeniería Civil Electrónica,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2006,,12.0,Ingeniero Civil Electrónico,Licenciado en Ciencias de la Ingeniería,544.0,578.0,529.0,504.0,494.0,576.0,4.0,3.0,120000.0,2374000.0,60000.0,Pesos,20.0,6.0,1.0,0.0,7,8.0,3.0,0.0,11
2013,1010,U. DE ATACAMA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Copiapó,Región de Atacama,2797,Ingeniería Civil en Computación y/o Informática,Ingeniería Civil en Computación e Informática,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2000,,12.0,Ingeniero Civil,Licenciado en Ciencias de la Ingeniería,535.0,596.0,527.0,495.0,499.0,504.0,20.0,8.0,120000.0,2374000.0,60000.0,Pesos,45.0,20.0,8.0,0.0,28,27.0,9.0,0.0,36
2013,1010,U. DE ATACAMA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Copiapó,Región de Atacama,11007,Ingeniería Civil Mecánica,Ingeniería Civil Mecánica,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2006,,12.0,Ingeniero Civil Mecánico,Licenciado en Ciencias de la Ingeniería,513.0,520.0,485.0,316.0,432.0,436.0,11.0,7.0,120000.0,2374000.0,60000.0,Pesos,20.0,16.0,2.0,0.0,18,16.0,2.0,0.0,18
2013,1010,U. DE ATACAMA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Copiapó,Región de Atacama,27938,Técnico en Computación e Informática,TNS Informática,Diurno,Programa Regular,Tecnología,Técnico Nivel Superior,Ingreso Directo,2013,,6.0,Técnico Nivel Sup. Informática,,536.0,582.0,530.0,491.0,501.0,525.0,4.0,4.0,120000.0,1413000.0,40000.0,Pesos,20.0,7.0,1.0,0.0,8,7.0,1.0,0.0,8
2013,1010,U. DE ATACAMA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Copiapó,Región de Atacama,27939,"Técnico en Mecánica Industrial, mantención y similares ",TNS Mantenimiento Mecánico,Diurno,Programa Regular,Tecnología,Técnico Nivel Superior,Ingreso Directo,2013,,6.0,Técnico Nivel Sup. Mantenimiento Mecánico,,506.0,525.0,495.0,467.0,473.0,492.0,4.0,5.0,120000.0,1413000.0,40000.0,Pesos,20.0,9.0,0.0,0.0,9,9.0,0.0,0.0,9
2013,1010,U. DE ATACAMA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Copiapó,Región de Atacama,28298,Técnico en Minas y similares,TNS en Minas,Diurno,Programa Regular,Tecnología,Técnico Nivel Superior,Ingreso Directo,2013,,4.0,Técnico Nivel Sup. en Minas,,526.0,605.0,515.0,458.0,490.0,500.0,15.0,9.0,120000.0,1413000.0,30000.0,Pesos,25.0,21.0,3.0,0.0,24,21.0,3.0,0.0,24
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,10903,"Administración Hotelera, Turística y similares",Administración Hotelera y Gastronómica,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,2006,,9.0,Administrador Hotelero y Gastronómico,Licenciado en Administración Hotelera y Gastronómica,554.0,649.0,555.0,503.0,554.0,561.0,52.0,2.0,132000.0,2489000.0,157000.0,Pesos,50.0,21.0,33.0,0.0,54,80.0,190.0,0.0,270
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2218,"Contabilidad, Auditoría y similares",Auditoría,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,1969,,10.0,Contador Público Auditor,Licenciado en Sistemas de Información Financiera y Control de Gestión,551.0,655.0,552.0,516.0,550.0,569.0,88.0,1.0,132000.0,2036000.0,157000.0,Pesos,90.0,37.0,52.0,0.0,89,197.0,280.0,1.0,477
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,10912,Ingeniería Comercial,Ingeniería Comercial,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,2006,,10.0,Ingeniero Comercial,Licenciatura en Ciencias de la Administración de Empresas,588.0,640.0,588.0,559.0,580.0,603.0,101.0,4.0,132000.0,2391000.0,157000.0,Pesos,60.0,50.0,55.0,0.0,105,191.0,246.0,0.0,437
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2202,Ingeniería Comercial,Ingeniería Comercial,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,1958,,10.0,Ingeniero Comercial,Licenciado en Ciencias de la Administración de Empresas,598.0,663.0,612.0,593.0,636.0,668.0,100.0,7.0,132000.0,2391000.0,157000.0,Pesos,75.0,50.0,57.0,0.0,107,278.0,311.0,0.0,589
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2216,Ingeniería en Comercio Internacional,Administración de Negocios Internacionales,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,2001,,8.0,Administrador de Negocios Internacionales,Licenciado en Negociaciones Internacionales,560.0,689.0,560.0,510.0,548.0,569.0,95.0,2.0,132000.0,2338000.0,157000.0,Pesos,75.0,43.0,54.0,0.0,97,178.0,239.0,0.0,417
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,8849,"Ingeniería en Turismo,  Hotelería y similares",Gestión en Turismo y Cultura,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,2005,,9.0,Administrador Turístico Cultural,Licenciado en Turismo y Cultura,550.0,622.0,557.0,503.0,556.0,551.0,15.0,1.0,132000.0,2161000.0,157000.0,Pesos,25.0,5.0,11.0,0.0,16,25.0,68.0,0.0,93
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2199,Biología Marina y similares,Biología Marina,Diurno,Programa Regular,"Agricultura, Silvicultura, Pesca y Veterinaria",Profesional con Licenciatura,Ingreso Directo,1988,,10.0,Biólogo Marino,Licenciado en Biología Marina,568.0,693.0,564.0,502.0,560.0,586.0,34.0,6.0,132000.0,2094000.0,157000.0,Pesos,40.0,18.0,22.0,0.0,40,62.0,102.0,1.0,164
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,8851,Ingeniería Civil Oceánica,Ingeniería Civil Oceánica,Diurno,Programa Regular,"Agricultura, Silvicultura, Pesca y Veterinaria",Profesional con Licenciatura,Ingreso Directo,2005,,11.0,Ingeniero Civil Oceánico,Licenciado en Ciencias de la Ingeniería,575.0,607.0,572.0,518.0,536.0,530.0,7.0,1.0,132000.0,2365000.0,157000.0,Pesos,20.0,6.0,2.0,0.0,8,58.0,40.0,0.0,98
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2217,Ingeniería Civil Oceánica,Ingeniería Civil Oceánica,Diurno,Programa Regular,"Agricultura, Silvicultura, Pesca y Veterinaria",Profesional con Licenciatura,Ingreso Directo,2001,,11.0,Ingeniero Civil Oceánico,Licenciado en Ciencias de la Ingeniería,553.0,579.0,544.0,507.0,534.0,543.0,11.0,2.0,132000.0,2365000.0,157000.0,Pesos,30.0,7.0,6.0,0.0,13,71.0,48.0,0.0,119
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2264,Actuación y similares,Teatro,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,2005,,9.0,Actor o Actriz,Licenciado en Actuación Teatral,548.0,761.0,688.0,594.0,548.0,571.0,17.0,1.0,132000.0,2550000.0,157000.0,Pesos,25.0,2.0,16.0,0.0,18,29.0,82.0,0.0,111
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2191,Arquitectura,Arquitectura,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,1957,,12.0,Arquitecto,Licenciado en Arquitectura,593.0,692.0,589.0,544.0,573.0,587.0,111.0,5.0,132000.0,2996000.0,157000.0,Pesos,92.0,56.0,60.0,0.0,116,236.0,228.0,1.0,464
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2240,Cine y Televisión,Cine,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,2003,,8.0,Cineasta,Licenciado en Cine,571.0,732.0,570.0,502.0,544.0,559.0,47.0,1.0,132000.0,3060000.0,157000.0,Pesos,42.0,26.0,22.0,0.0,48,101.0,54.0,0.0,155
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2193,Diseño,Diseño,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,1968,,10.0,Diseñador,Licenciado en Diseño,557.0,684.0,556.0,502.0,538.0,549.0,97.0,9.0,132000.0,2675000.0,157000.0,Pesos,92.0,29.0,77.0,0.0,106,136.0,296.0,0.0,432
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2262,"Música, Licenciatura en música",Música,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,2004,,8.0,Músico,"Licenciado en Arte, Tecnología y Gestión Musical",569.0,617.0,568.0,536.0,544.0,558.0,38.0,3.0,132000.0,2122000.0,157000.0,Pesos,30.0,28.0,13.0,0.0,41,107.0,32.0,0.0,139
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,10906,"Física, Astronomía y similares",Licenciatura en Física,Diurno,Programa Regular,Ciencias,Licenciatura,Ingreso Directo,2006,,8.0,,"Licenciado en Física M/ Astronomía, Ciencias Atmosféricas, Computación Científica",571.0,674.0,570.0,502.0,566.0,583.0,23.0,2.0,132000.0,2279000.0,70000.0,Pesos,20.0,17.0,8.0,0.0,25,56.0,25.0,0.0,81
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2268,Licenciatura en Ciencias y similares,Licenciatura en Ciencias,Diurno,Programa Regular,Ciencias,Licenciatura,Ingreso Directo,2005,,8.0,,Licenciado en Ciencias M/Biología o en Química,565.0,741.0,573.0,504.0,578.0,600.0,25.0,1.0,132000.0,2263000.0,70000.0,Pesos,25.0,11.0,15.0,0.0,26,37.0,43.0,0.0,80
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2200,Psicología,Psicología,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1990,,10.0,Psicólogo,Licenciado en Psicología,605.0,698.0,625.0,605.0,631.0,658.0,80.0,1.0,132000.0,2457000.0,157000.0,Pesos,75.0,35.0,46.0,0.0,81,146.0,300.0,1.0,446
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2243,Sociología,Sociología,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,2003,,10.0,Sociólogo,Licenciado en Sociología,600.0,703.0,621.0,584.0,593.0,615.0,64.0,3.0,132000.0,2224000.0,157000.0,Pesos,50.0,39.0,28.0,0.0,67,168.0,170.0,0.0,338
2013,1011,U. DE VALPARAÍSO,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valparaíso,Región de Valparaíso,2196,"Trabajo Social, Servicio Social, Planificación Social y similares",Trabajo Social,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1945,,10.0,Asistente Social,Licenciado en Trabajo Social,565.0,664.0,580.0,555.0,572.0,592.0,79.0,1.0,132000.0,1870000.0,157000.0,Pesos,75.0,20.0,60.0,0.0,80,101.0,318.0,0.0,419
